4897778,214820392,1
4897778,214820400,1
4897778,214820402,1
4898018,214511015,1
4898018,214512611,1
4898018,214744258,1
4899192,214684372,1
4899192,214844349,1
4901619,214695480,1
4901619,214836536,1
4902832,214829878,2
4902832,214829887,1
4902832,214845577,1
4903171,214828963,2
4904063,214691735,3
4904063,214832010,2
4906801,214583610,1
4906801,214829760,1
4907398,214835137,2
4908674,214688004,1
4908674,214694222,1
4908674,214695238,1
4908674,214725517,1
4908674,214849423,1
4909924,214840961,1
4909924,214840997,1
4909924,214843554,1
4911043,214537271,1
4911043,214646306,1
4911043,214697207,1
4912496,214695161,2
4913367,214832156,1
4913367,214837280,1
4913367,214838225,1
4915123,214685754,1
4915123,214842506,1
4915123,214844405,1
4915123,214845581,1
4915657,214743350,1
4915657,214835167,1
4917829,214536302,1
4917829,214640098,1
4917829,214746380,1
4917829,214828952,1
4917829,214832156,1
4917829,214836536,1
4917829,214837280,1
4917829,214838094,1
4917829,214840091,1
4917829,214845577,1
4919011,214587894,1
4919011,214587898,1
4919011,214587922,1
4919011,214587924,1
4919011,214596073,1
4919011,214640490,1
4919011,214644868,1
4919011,214644915,1
4919864,214684372,1
4919864,214826833,1
4920612,214527519,1
4920612,214691332,1
4920612,214832156,1
4920612,214835017,1
4920612,214836536,1
4920612,214838092,1
4920612,214840922,1
4920612,214840925,1
4920612,214842420,1
4920612,214843477,1
4920612,214843556,1
4920612,214843927,1
4920612,214843957,1
4920612,214843976,1
4920612,214844019,1
4920612,214844278,1
4920612,214844327,1
4920612,214844336,1
4920612,214845435,1
4921563,214564247,1
4921563,214834871,1
4921563,214838544,1
4923481,214668281,1
4923481,214839969,1
4923481,214850402,1
4924711,214573359,1
4924711,214589600,1
4924711,214821410,1
4924711,214826825,1
4924711,214832150,1
4924711,214837280,1
4924711,214838092,1
4926116,214602733,1
4926116,214839969,1
4926116,214845131,1
4927428,214586694,2
4927428,214587317,1
4927428,214602598,1
4927428,214836855,1
4928947,214839973,1
4928947,214844325,2
4928947,214844332,1
4929624,214640353,1
4929624,214646745,1
4929624,214819468,1
4929624,214838092,1
4931394,214705640,1
4931394,214847730,1
4932067,214545005,2
4932067,214629347,1
4932067,214629367,1
4932067,214819468,1
4932763,214516149,1
4932763,214645890,1
4932763,214645950,1
4932763,214646051,1
4934307,214551932,2
4936049,214557607,1
4936049,214826987,1
4937323,214829850,1
4937323,214844355,1
4937323,214844368,1
4937323,214844398,1
4937789,214581427,1
4937789,214684372,1
4937789,214832156,1
4937789,214837280,1
4937789,214838094,2
4938904,214561558,2
4938904,214676010,2
4938904,214705691,2
4938904,214744796,2
4938904,214848326,2
4940146,214829880,1
4940146,214845579,1
4940811,214675925,1
4940811,214706452,1
4942722,214827017,2
4943611,214826833,3
4945547,214602598,2
4945986,214829102,4
4947259,214682923,1
4947259,214701684,2
4947259,214706460,2
4947973,214578013,3
4950348,214820261,1
4950348,214833802,1
4950348,214844825,1
4951091,214645963,1
4951091,214840483,1
4952187,214709724,1
4953357,214586694,1
4953357,214717850,1
4953357,214828980,1
4953357,214829280,1
4953357,214839600,1
4954814,214717016,1
4954814,214819468,1
4956157,214560013,1
4956286,214748297,1
4956286,214850302,1
4958062,214538240,1
4959647,214585633,1
4959647,214709814,1
4959647,214839311,1
4960508,214819468,1
4960508,214844327,1
4961692,214550649,1
4961692,214706445,1
4961692,214829032,1
4963258,214844336,1
4963258,214845806,1
4965566,214554954,1
4965566,214839943,1
4965566,214839965,1
4966751,214828479,1
4966751,214844409,1
4967994,214691285,1
4967994,214691287,1
4967994,214691323,1
4967994,214691325,1
4967994,214691366,1
4967994,214691424,1
4967994,214691492,1
4967994,214691495,1
4967994,214691507,1
4967994,214836956,1
4967994,214838092,1
4967994,214838867,1
4967994,214840241,1
4967994,214840871,1
4967994,214840899,1
4967994,214842420,1
4967994,214842461,1
4967994,214843505,1
4968798,214829878,1
4968798,214837280,1
4969504,214839973,1
4971451,214629896,1
4971451,214629898,1
4971451,214700867,2
4972226,214829878,1
4972226,214829885,1
4972226,214845581,1
4973372,214584939,2
4973372,214833802,1
4973629,214515830,1
4973629,214711205,1
4973629,214840828,1
4975071,214839384,1
4976841,214552498,1
4976841,214552517,1
4976841,214552575,1
4976841,214552625,1
4979523,214551594,2
4980717,214836536,1
4980717,214839311,1
4980717,214844332,1
4981174,214836956,1
4981174,214837280,1
4981174,214838092,2
4981174,214838094,1
4981899,214587167,1
4981899,214642372,1
4981899,214829668,1
4981899,214844885,1
4984583,214583610,1
4984583,214829760,1
4985619,214585633,1
4985619,214613915,1
4985619,214826833,1
4985619,214835040,1
4985619,214839311,1
4985933,214531314,1
4985933,214677635,1
4985933,214836519,1
4987287,214844396,1
4987287,214844402,1
4989368,214839956,2
4989962,214826805,1
4989962,214838608,1
4991989,214839956,2
4992652,214845583,1
4994171,214581427,1
4994171,214746380,1
4995484,214515870,1
4995484,214515872,1
4995484,214535042,1
4995484,214699025,1
4995484,214710986,1
4996411,214691441,1
4996411,214691447,1
4996411,214691632,1
4996411,214840807,1
4996411,214842585,1
4996411,214843678,1
4996411,214843912,1
4997322,214532310,2
4997322,214677617,1
4997322,214696832,4
4998644,214557157,1
4998644,214563253,1
4998644,214586694,1
4998644,214845587,2
4998644,214850402,1
5000057,214517443,1
5000057,214836536,1
5000057,214844325,1
5000057,214844332,1
5001994,214613915,1
5001994,214684372,2
5001994,214836847,1
5001994,214844409,1
5003179,214508585,1
5003179,214674684,1
5003768,214551607,1
5003768,214839592,1
5004482,214748338,1
5005493,214531513,2
5006796,214691424,1
5008348,214839977,2
5008348,214847261,1
5008517,214712124,1
5008517,214748336,1
5011282,214527519,1
5011282,214819760,2
5011282,214829878,1
5011282,214844332,1
5011282,214844336,1
5011282,214844413,1
5011282,214845577,1
5011282,214845806,1
5011818,214831967,1
5011818,214836956,1
5011818,214845457,1
5011818,214845579,1
5012696,214827032,1
5012696,214835137,1
5014209,214650617,1
5014209,214836517,1
5015426,214826825,1
5015426,214826833,3
5015884,214573359,1
5015884,214709595,1
5019399,214837417,1
5019399,214837419,1
5020089,214554330,2
5020089,214832017,1
5020873,214687852,1
5020873,214831965,1
5020873,214837286,1
5020873,214838092,1
5020873,214844409,1
5022539,214677924,1
5022539,214677932,1
5022539,214685998,1
5024051,214509148,1
5024051,214838109,1
5025449,214668290,1
5025449,214668292,1
5025449,214668294,1
5026029,214835087,2
5027768,214527519,1
5027768,214558258,1
5027768,214560013,1
5027768,214579837,1
5027768,214601805,1
5027768,214640353,1
5027768,214844257,1
5027768,214844355,1
5027768,214844368,1
5027768,214844370,1
5027768,214845581,1
5028268,214643700,2
5029077,214829390,1
5029077,214835535,1
5030854,214678880,1
5030854,214712278,1
5030854,214829045,1
5030854,214836326,1
5031614,214580467,1
5031614,214839611,2
5031614,214844319,1
5033336,214706216,1
5035054,214584939,1
5035054,214833802,1
5036429,214819468,1
5036429,214835120,1
5037778,214591655,1
5037778,214596542,1
5038911,214820377,1
5038911,214829846,2
5038911,214846057,2
5038911,214846134,4
5039622,214646589,1
5039622,214646591,1
5039622,214826833,1
5039622,214832156,1
5039622,214839311,1
5040587,214743350,1
5040587,214836956,1
5040587,214840091,1
5041517,214596178,1
5041517,214839677,1
5043148,214631008,1
5043148,214839313,1
5043148,214839999,1
5043294,214716965,1
5043294,214716969,1
5043294,214716982,5
5043294,214717003,1
5043294,214836956,1
5044613,214554954,2
5044613,214646617,1
5046814,214668328,1
5046814,214676019,1
5048791,214695476,1
5048791,214712379,1
5048791,214839956,1
5049511,214534601,1
5049511,214544550,2
5049511,214668287,1
5051559,214583520,1
5051559,214703788,1
5052742,214553604,2
5054158,214613915,1
5054158,214684372,1
5054997,214515872,1
5054997,214588813,1
5054997,214699025,2
5054997,214710986,1
5055857,214556057,1
5055857,214743497,1
5055857,214821407,1
5055857,214829385,1
5055857,214832115,1
5056846,214514240,1
5056846,214514265,1
5056846,214514291,1
5056846,214632146,1
5056846,214831950,1
5056846,214839311,1
5057598,214545500,1
5057598,214545504,1
5058681,214826833,2
5059843,214826825,1
5059843,214840091,1
5062343,214843320,2
5063287,214638478,2
5064524,214557510,1
5064524,214843320,1
5064524,214843367,1
5064524,214845133,1
5065159,214674431,1
5065159,214844349,1
5066998,214527519,1
5066998,214652949,1
5066998,214712051,1
5069243,214838225,1
5069243,214844396,1
5070103,214530729,1
5070103,214700002,1
5070103,214706452,1
5070103,214712237,2
5071366,214684372,1
5071366,214840082,1
5072759,214636753,1
5072759,214644339,2
5072759,214646833,8
5073009,214575103,1
5073009,214630042,1
5073009,214716512,1
5073009,214829878,1
5073009,214831946,1
5073009,214835711,1
5073009,214843367,1
5073009,214845356,1
5073009,214845577,1
5073009,214845579,1
5073009,214847261,1
5074191,214527519,1
5074191,214537301,1
5074191,214537365,1
5074191,214556906,1
5074191,214560585,2
5074191,214579226,2
5074191,214646315,1
5074191,214646552,1
5074191,214646612,1
5074191,214646735,1
5074191,214646737,1
5074191,214652945,1
5074191,214676010,1
5074191,214712126,1
5074191,214714586,1
5074191,214746377,1
5074191,214829878,1
5074191,214838094,1
5074191,214844336,1
5074191,214844405,1
5074191,214845577,1
5074191,214845579,1
5074191,214848174,1
5075026,214533740,2
5075026,214835497,1
5076747,214829287,2
5078408,214643060,1
5078408,214743350,1
5079377,214646745,2
5080589,214676567,1
5080589,214844387,1
5080589,214846817,1
5080589,214848864,1
5082248,214829880,2
5082248,214835473,1
5083912,214557510,2
5084788,214677757,1
5084788,214826818,1
5085553,214709595,1
5085553,214826833,3
5086221,214581427,1
5086221,214717539,1
5087732,214635493,1
5087732,214839962,1
5089464,214838092,1
5090326,214676572,1
5090326,214820400,1
5090326,214844413,1
5090326,214845380,1
5090326,214845457,1
5090326,214845806,1
5092109,214509146,1
5092109,214509155,1
5092109,214826750,1
5092937,214712126,1
5092937,214844368,1
5093573,214602830,1
5093573,214613915,2
5093573,214684372,2
5095801,214829760,1
5095801,214839977,1
5096448,214685747,1
5099464,214641838,1
5099464,214641840,1
5099464,214695105,1
5099464,214700606,1
5099464,214700728,1
5099464,214700730,1
5099464,214848210,1
5100306,214832147,1
5100306,214839971,1
5100306,214839973,1
5100306,214845131,1
5101493,214691285,1
5101493,214691327,1
5101493,214691355,1
5101493,214691387,1
5101493,214838417,1
5101493,214838717,1
5101493,214839960,1
5101493,214840777,1
5101643,214613863,2
5102896,214509039,1
5102896,214565518,1
5105064,214508852,1
5105064,214560013,1
5105064,214712051,1
5105064,214826780,1
5105064,214826818,1
5105064,214829747,1
5105064,214832017,1
5105064,214836536,1
5105064,214840082,1
5105064,214844325,1
5105064,214844330,1
5105064,214844332,1
5105064,214844405,1
5105728,214828952,1
5105728,214840082,1
5107666,214602830,1
5107666,214684372,1
5107666,214838092,1
5108506,214840082,1
5109974,214556342,1
5109974,214557950,1
5109974,214791688,1
5109974,214820810,1
5109974,214844402,1
5111209,214686986,1
5111209,214686999,1
5111209,214700964,1
5111209,214700966,1
5111209,214701086,1
5111209,214701090,1
5111209,214701092,1
5111209,214701095,1
5111209,214709722,1
5111209,214717260,1
5111209,214826582,1
5111209,214828867,1
5111209,214836320,1
5111209,214849063,1
5112608,214821305,1
5112608,214844394,1
5112608,214844439,1
5114307,214561496,1
5114307,214601233,1
5114307,214748336,1
5114307,214826949,2
5114307,214835070,2
5114307,214835426,1
5114307,214835428,2
5114307,214835473,1
5115524,214560480,1
5115524,214696607,2
5116339,214748293,3
5116339,214748300,3
5116339,214748338,1
5116339,214753513,2
5116339,214850677,4
5116339,214850679,1
5117129,214837286,2
5118582,214832156,1
5118582,214837286,1
5120931,214613915,1
5121223,214826833,1
5121223,214844396,1
5121223,214844398,1
5121223,214844400,2
5121223,214848326,1
5123721,214710152,1
5124359,214829668,1
5125171,214712126,1
5125171,214831974,1
5125171,214835473,1
5125171,214844345,1
5126781,214844413,1
5126781,214845380,1
5126781,214845577,1
5126781,214845806,3
5127877,214826947,1
5127877,214837882,2
5128203,214833802,2
5131206,214835012,1
5131206,214835070,1
5131206,214845585,1
5131958,214691366,1
5131958,214840880,1
5132428,214839311,2
5133811,214829747,2
5133811,214848772,1
5135939,214508287,1
5135939,214684093,1
5135939,214849350,1
5136567,214691428,1
5136567,214845577,1
5136567,214845579,1
5138402,214832156,1
5138402,214836956,1
5139422,214535465,1
5139422,214541660,1
5139422,214760889,1
5140156,214844409,2
5141572,214676398,1
5141572,214694565,1
5141572,214699065,1
5141572,214826987,1
5142954,214594678,1
5142954,214848729,2
5144126,214509152,1
5144126,214539238,1
5144126,214710317,1
5144126,214749847,3
5144126,214826750,3
5144126,214838259,1
5144126,214842735,1
5144739,214840091,2
5145604,214684372,1
5147594,214839965,1
5148407,214832156,2
5148407,214838092,2
5148407,214838094,2
5149434,214819760,1
5149434,214839973,1
5149434,214845131,1
5149434,214845435,1
5149434,214845806,1
5150661,214600547,1
5150661,214685666,1
5150661,214713407,1
5150661,214713416,1
5150661,214713420,1
5151861,214826825,1
5151861,214826833,1
5152862,214839960,1
5152862,214848176,1
5155798,214716707,1
5155798,214716710,1
5156452,214743350,1
5156452,214826818,1
5156452,214848326,1
5157572,214709638,2
5157572,214826818,1
5158837,214546106,1
5159818,214819468,2
5159818,214840091,1
5160146,214821407,1
5160146,214826949,1
5160146,214835473,1
5160146,214845380,1
5160146,214845435,1
5160146,214845457,2
5160146,214845583,1
5160146,214845587,1
5160146,214845806,2
5160146,214850777,1
5161792,214542759,1
5161792,214836532,2
5162013,214839311,2
5164699,214531545,1
5164699,214644686,3
5164699,214716643,1
5164699,214716879,1
5164699,214717552,2
5164699,214838559,1
5165957,214540181,1
5165957,214555378,2
5165957,214600468,1
5165957,214673295,1
5165957,214700000,6
5165957,214700002,1
5165957,214712235,1
5165957,214716639,2
5165957,214743515,1
5165957,214744258,4
5165957,214829792,1
5165957,214838098,1
5166776,214640012,1
5166776,214844402,1
5166776,214847936,1
5167112,214564687,2
5170043,214709595,1
5170043,214826820,2
5170043,214839311,1
5170043,214839384,1
5170043,214840082,3
5171766,214844398,1
5171766,214844400,1
5171766,214844407,1
5172883,214844327,1
5172883,214844332,2
5174023,214706460,2
5174961,214844409,2
5174961,214850593,1
5175683,214746380,1
5175683,214845577,1
5176571,214510445,2
5177756,214831946,1
5177756,214832154,1
5177756,214839581,2
5177756,214845356,1
5177756,214845581,1
5180284,214700000,1
5180284,214744258,1
5180284,214836838,1
5180284,214844319,1
5180472,214686086,1
5182062,214645003,1
5182062,214676010,1
5182062,214684372,1
5182731,214695161,1
5182731,214844420,1
5184303,214743497,1
5184303,214821032,1
5185417,214657318,1
5185417,214837916,1
5185551,214585674,1
5185551,214645010,1
5186892,214684372,2
5186892,214698465,3
5186892,214698575,1
5186892,214698577,1
5186892,214698581,3
5186892,214845720,2
5188663,214536197,2
5190918,214692581,1
5190918,214829878,1
5190918,214845577,1
5192632,214517443,1
5192632,214837280,1
5193356,214554358,1
5193356,214716947,1
5195213,214587317,1
5195213,214602598,2
5195213,214845131,1
5195879,214839960,2
5197631,214554227,2
5197869,214837286,1
5197869,214838092,2
5199129,214632272,1
5200606,214844409,2
5201776,214839690,1
5202439,214644317,3
5203294,214826833,1
5203294,214844413,1
5203294,214845435,1
5203294,214848174,1
5204083,214829773,1
5204083,214836795,1
5206098,214580094,3
5207313,214683429,2
5207313,214683851,1
5209757,214743495,1
5209757,214748336,2
5209757,214819721,1
5211041,214844634,2
5211856,214837494,2
5211856,214840918,1
5211856,214847255,1
5211856,214847261,1
5212909,214644607,1
5212909,214833782,1
5213611,214508852,1
5214526,214561402,1
5214526,214832649,1
5216957,214557607,5
5216957,214826987,4
5218062,214709814,1
5218062,214826825,1
5218941,214533540,2
5220863,214691332,2
5222194,214844400,1
5222194,214844402,1
5223402,214552950,2
5223402,214556501,2
5224269,214845577,1
5224269,214845579,1
5225693,214829765,1
5225693,214835012,1
5227767,214829880,2
5227767,214845579,1
5229266,214844347,1
5230506,214613915,1
5230506,214833802,1
5230869,214602830,1
5230869,214613915,1
5230869,214845579,1
5230869,214848326,1
5231718,214821309,1
5231718,214844458,1
5233962,214709055,2
5235574,214708211,1
5235574,214849175,1
5235574,214850865,3
5235574,214850874,1
5235818,214706452,1
5235818,214712237,1
5238443,214716227,2
5238963,214838109,2
5239829,214844345,2
5239829,214844396,1
5239829,214844400,1
5241412,214846007,1
5241412,214846061,1
5242202,214844409,1
5242202,214848407,1
5242202,214850589,1
5243747,214507331,1
5243747,214849350,1
5243966,214644320,2
5243966,214753487,1
5243966,214821277,2
5245498,214507492,1
5245498,214669858,1
5245498,214669860,1
5245498,214832381,1
5245498,214839958,1
5245498,214845491,1
5245498,214846033,1
5245498,214847829,1
5246789,214848305,1
5247172,214554450,1
5247172,214582172,1
5247172,214601233,1
5247172,214602733,1
5247172,214826949,1
5247172,214829850,1
5247172,214845412,1
5249726,214644320,1
5249726,214708044,1
5250337,214707875,2
5250337,214844355,1
5252232,214836536,1
5252232,214845414,1
5253686,214531357,1
5253686,214531359,1
5253686,214581427,1
5254976,214829878,1
5254976,214829882,2
5254976,214845581,1
5255497,214836932,1
5255497,214844347,1
5256203,214576280,1
5256203,214682289,1
5256203,214709546,1
5257923,214664728,1
5257923,214664765,1
5257923,214844338,1
5259642,214509870,1
5259642,214510772,1
5259642,214552843,2
5259642,214584836,1
5260293,214840991,1
5262087,214821309,2
5262973,214839311,1
5264636,214553561,1
5264636,214829765,1
5265758,214554950,1
5265758,214684108,1
5265758,214743350,2
5265758,214848746,1
5266944,214686849,3
5266944,214835167,1
5267659,214845352,1
5267659,214845577,1
5267659,214845579,3
5267659,214845581,1
5270394,214573359,2
5271108,214533568,2
5271108,214664750,1
5271736,214725508,1
5271736,214826990,1
5271736,214836328,1
5271736,214836932,1
5271736,214844347,1
5271736,214844372,2
5271736,214844398,1
5272604,214586610,1
5272604,214820844,1
5272604,214835469,1
5272604,214836330,1
5274107,214826664,1
5274107,214826668,1
5277692,214587585,3
5277692,214613908,1
5277692,214839817,1
5277692,214844962,1
5278234,214554330,1
5278234,214677965,1
5279412,214746442,1
5279412,214746461,1
5280313,214551581,1
5280313,214638476,1
5280313,214708046,1
5280313,214832021,2
5280313,214833802,1
5280313,214837425,1
5280313,214837427,2
5280313,214846299,1
5281666,214820450,1
5281666,214835426,1
5281858,214676010,2
5283074,214829765,1
5283074,214846033,1
5283074,214846061,1
5283074,214846065,1
5283994,214551748,1
5283994,214613645,1
5285829,214584827,1
5286502,214836536,1
5288483,214848253,1
5288483,214848255,1
5289733,214567085,1
5289733,214567100,1
5289733,214711642,1
5289733,214839581,6
5291151,214540125,1
5291151,214828867,1
5292938,214584810,1
5292938,214600502,1
5292938,214706452,1
5292938,214820439,1
5294531,214648590,2
5294531,214835109,1
5294531,214836956,1
5294531,214847940,1
5295783,214829878,1
5295783,214829880,1
5295783,214835552,1
5295783,214844336,1
5295783,214845577,1
5295783,214845579,1
5297092,214557257,1
5297092,214835473,1
5297092,214844400,1
5298041,214748336,1
5298041,214844400,1
5298491,214535685,1
5298491,214584907,2
5298491,214820227,1
5298491,214820233,2
5299201,214507415,1
5299201,214517443,1
5299201,214546136,1
5299201,214600845,1
5299201,214710062,1
5299201,214714927,2
5299201,214844336,1
5299201,214844349,1
5299201,214844490,1
5301123,214848729,1
5301446,214601177,2
5303843,214716947,1
5306226,214844400,1
5306226,214845806,1
5306826,214534779,1
5306826,214534783,1
5306826,214534798,1
5306826,214564820,1
5306826,214692733,1
5306826,214710943,1
5306826,214717764,1
5307578,214643036,1
5307578,214645708,1
5308892,214691681,1
5308892,214827017,1
5310083,214640231,2
5310083,214696492,1
5311734,214695067,1
5311734,214695071,2
5311734,214695073,3
5312919,214829878,1
5312919,214845577,1
5313748,214581427,2
5315102,214527519,1
5315102,214640098,1
5315102,214844405,1
5316943,214684730,2
5316943,214820184,1
5316943,214820186,1
5316943,214845577,1
5316943,214846031,1
5316943,214846033,2
5319613,214835548,1
5319613,214835552,1
5319906,214574777,2
5321113,214844398,1
5321113,214844400,1
5321892,214697769,2
5323767,214836517,1
5323767,214844370,1
5324379,214523690,1
5324379,214844368,1
5324379,214844396,1
5324379,214844400,1
5325523,214589548,1
5325523,214591228,2
5325523,214591230,1
5325523,214645614,1
5325523,214648284,1
5325523,214677965,1
5325523,214678952,1
5326221,214572650,1
5326221,214692650,1
5327288,214677962,1
5327288,214677965,1
5328066,214844330,1
5328066,214844332,2
5328996,214546245,1
5328996,214546250,1
5328996,214708211,1
5330384,214835792,1
5330384,214835801,1
5332547,214844355,1
5332547,214844396,1
5332547,214844398,1
5332547,214845590,1
5333576,214544820,1
5333576,214578350,1
5333576,214670240,1
5333576,214829102,1
5335493,214643887,1
5336312,214718398,2
5336312,214826835,2
5336312,214829880,2
5336312,214838107,1
5336312,214845579,2
5336312,214846031,2
5337333,214643036,1
5337333,214709638,1
5337333,214743350,1
5337333,214848324,1
5338568,214840991,1
5338568,214846031,1
5339653,214695067,2
5339653,214695069,3
5339653,214695071,1
5339653,214710317,1
5340834,214540125,1
5340834,214540127,1
5340834,214826820,1
5340834,214836879,1
5341757,214537487,1
5341757,214537490,1
5343673,214551776,1
5343673,214551780,1
5344267,214579226,1
5344267,214691244,1
5344267,214691246,1
5344267,214691248,1
5344267,214691287,1
5344267,214691291,1
5344267,214691300,1
5344267,214691357,1
5344267,214691645,3
5344267,214691675,1
5344267,214691677,1
5344267,214691679,1
5344267,214691681,1
5344267,214838495,1
5344267,214838720,1
5344267,214840798,1
5344267,214840871,1
5344267,214840914,1
5344267,214840916,1
5344267,214840957,1
5344267,214842568,1
5344267,214843449,1
5344267,214851911,1
5344267,214852395,1
5346047,214551890,2
5347291,214601233,1
5347291,214844400,1
5348438,214553837,1
5348438,214826990,1
5348438,214832150,2
5348438,214835750,2
5348438,214844340,2
5348438,214844342,1
5348438,214844345,1
5348438,214844347,1
5348438,214845583,1
5348438,214845585,2
5350198,214508287,1
5350198,214684093,3
5350198,214849350,1
5350986,214602830,1
5350986,214613915,1
5350986,214684372,1
5351882,214845577,1
5352587,214828963,2
5355057,214844441,1
5355057,214844462,1
5356314,214556861,3
5356314,214558955,1
5356314,214583947,1
5356314,214611283,1
5356314,214640340,2
5356314,214640345,2
5356314,214640347,4
5356314,214640353,1
5356314,214672854,2
5356314,214717860,1
5356314,214718139,3
5356314,214753633,3
5356314,214753646,1
5356314,214819472,1
5356314,214826947,1
5356314,214832156,1
5356621,214829885,1
5356621,214844205,1
5356621,214845581,1
5357877,214835109,2
5359733,214826949,1
5359733,214845579,1
5360907,214567100,4
5360907,214839581,4
5362566,214579288,2
5363384,214535066,1
5363384,214844456,1
5363717,214845489,1
5363717,214845491,1
5366048,214687663,1
5366048,214708211,1
5367416,214684108,1
5367416,214848324,2
5367416,214848746,1
5368987,214536187,1
5368987,214536189,1
5368987,214536193,1
5368987,214845962,1
5370506,214710101,1
5370506,214851120,1
5371432,214648284,1
5371432,214836532,1
5372022,214820377,1
5372022,214840237,1
5372022,214848990,1
5373802,214700000,1
5373802,214700002,1
5374273,214514222,1
5374273,214530716,1
5374273,214532957,1
5374273,214554482,2
5374273,214648256,1
5374273,214684717,1
5374273,214717515,1
5374273,214819395,1
5374273,214826844,1
5375037,214582172,1
5375037,214844370,1
5376002,214551909,1
5376002,214829327,1
5377861,214587695,1
5377861,214840539,1
5377861,214840541,1
5377861,214845172,1
5379027,214577450,1
5379027,214716110,1
5379027,214844396,1
5379027,214844398,1
5380179,214684093,2
5381604,214700002,1
5381604,214836536,1
5382516,214557701,1
5382516,214561453,1
5382516,214601004,1
5382516,214748321,2
5382516,214821397,1
5382516,214829666,1
5382516,214835122,1
5383223,214717329,3
5386234,214553604,2
5386234,214828982,1
5386234,214832150,1
5386234,214844342,1
5386234,214844372,1
5386234,214844396,1
5386234,214844400,1
5386234,214845414,1
5387042,214651841,1
5387042,214652917,1
5387042,214675959,1
5387042,214697600,1
5387042,214697681,1
5387042,214718259,1
5387042,214835428,1
5387042,214848157,1
5388162,214824135,1
5388357,214508321,1
5388357,214587896,1
5388357,214644860,1
5389664,214844345,1
5389664,214844402,1
5390713,214510820,2
5390713,214717310,1
5393156,214613915,1
5393156,214675925,1
5393156,214820274,1
5393156,214833802,1
5393502,214554384,1
5393502,214563262,1
5393502,214581427,1
5393502,214709807,1
5393502,214829327,1
5396369,214743335,1
5396369,214832150,1
5396369,214838225,1
5396824,214709814,1
5396824,214840091,1
5397536,214836043,1
5397536,214836572,1
5397536,214844398,1
5398882,214579839,1
5398882,214582170,1
5400126,214836932,1
5400126,214844347,1
5401823,214845356,1
5401823,214845577,1
5403606,214542885,1
5403606,214542892,1
5403606,214640015,4
5403606,214688610,1
5404258,214516140,1
5404258,214536307,1
5404258,214573290,1
5404258,214580351,1
5404258,214580387,1
5404258,214826990,1
5404258,214832150,1
5404258,214835109,1
5404966,214845590,1
5405723,214833802,2
5407363,214844345,1
5407363,214844347,1
5408703,214832154,3
5408703,214845581,4
5409258,214835064,1
5409258,214835426,2
5409258,214835428,2
5410124,214687920,1
5411036,214847612,3
5412679,214844345,2
5414207,214828920,1
5414207,214828925,1
5415487,214579837,1
5415487,214582170,1
5415487,214710101,1
5415487,214844370,1
5415487,214844402,1
5416797,214557774,1
5416797,214820400,1
5416797,214836536,1
5417456,214676535,2
5417456,214676580,1
5419172,214542360,2
5419172,214573230,1
5421651,214707875,1
5421651,214838227,1
5422347,214577450,1
5422347,214844400,1
5422347,214844402,1
5422347,214845356,1
5424006,214579839,1
5424006,214582175,1
5424006,214850857,1
5424881,214832150,1
5424881,214844400,1
5425661,214544357,1
5425661,214849059,1
5426367,214836536,2
5427233,214820402,1
5427233,214836525,1
5427233,214845577,1
5428383,214509148,2
5429628,214585676,2
5431819,214846447,1
5431819,214848997,1
5433728,214826949,1
5433728,214835426,1
5433728,214835473,1
5434551,214691735,2
5436567,214581761,1
5436567,214586610,1
5436567,214821384,1
5436567,214840237,1
5436567,214846010,1
5436567,214846119,1
5436567,214846312,1
5437813,214559175,1
5437813,214561485,1
5437813,214677615,2
5437813,214821017,1
5438993,214645237,1
5438993,214839924,1
5440498,214849145,1
5440498,214849147,1
5440498,214849175,1
5441156,214746377,1
5441928,214678640,1
5441928,214695714,1
5442793,214699025,1
5444492,214645582,2
5444841,214826949,1
5444841,214835473,1
5444841,214844400,1
5445898,214603140,1
5445898,214640353,1
5448651,214558269,1
5448651,214575084,1
5449353,214844396,1
5449353,214844398,1
5449353,214844400,1
5449353,214845587,2
5451077,214848735,5
5452916,214553604,1
5452916,214851116,1
5454226,214581684,1
5454226,214640520,1
5454226,214645005,1
5454226,214657290,1
5454226,214682820,1
5454226,214683099,1
5454226,214683733,1
5454226,214844409,1
5454226,214845405,1
5454226,214845407,1
5454226,214848770,1
5455167,214601233,1
5455167,214826949,1
5455167,214844340,1
5455167,214844400,1
5456597,214603140,1
5456597,214826949,1
5456597,214835428,1
5456597,214835473,1
5457839,214844370,1
5457839,214845585,1
5458362,214630001,1
5458362,214644339,1
5458362,214832679,1
5458362,214843299,1
5459692,214844398,1
5459692,214844400,1
5460142,214643895,1
5460142,214836932,1
5460142,214845583,1
5460142,214848326,2
5461822,214691495,1
5461822,214691514,1
5461822,214691527,1
5461822,214691546,1
5461822,214691555,1
5461822,214691557,1
5461822,214691563,1
5461822,214691576,1
5461822,214832150,1
5461822,214840912,1
5461822,214840991,1
5461822,214843505,1
5461822,214843672,1
5461822,214843674,1
5461822,214844096,1
5461822,214844100,1
5461822,214844345,1
5461822,214848538,1
5461822,214850430,1
5463382,214527519,1
5463382,214561558,1
5463382,214585616,1
5463382,214640353,1
5463382,214646745,1
5463382,214725506,2
5463382,214757486,1
5463382,214829390,1
5463382,214835017,1
5463382,214835548,1
5463382,214844336,2
5463382,214844405,2
5463382,214845380,1
